17,36.87,244.94,10090000.00,5114.95,104007.99,10199122.95
13,36.87,244.94,6062000.00,1509.95,247432.16,6310942.11
14,36.87,244.99,6974000.00,2054.95,247377.15,7223432.10
16,36.87,244.94,8990000.00,3774.95,104007.99,9097782.95
6,36.87,244.99,1590000.00,91.96,329297.40,1919389.35
8,36.87,244.94,2638000.00,223.96,165454.50,2803678.45
13,36.87,244.99,6062000.00,1509.95,247377.15,6310887.10
10,36.87,244.94,3850000.00,539.96,165454.50,4015994.45
7,36.87,244.94,2098000.00,147.46,329370.63,2427518.08
4,36.87,244.99,718000.00,25.51,984705.11,1702730.62
9,36.87,244.94,3222000.00,354.96,165454.50,3387809.45
7,36.87,244.99,2098000.00,147.46,329297.40,2427444.85
4,36.87,244.94,718000.00,25.51,984924.09,1702949.60
17,36.87,244.99,10090000.00,5114.95,103984.87,10199099.83
13,36.87,244.94,6062000.00,1509.95,247432.16,6310942.11
10,36.87,244.94,3850000.00,539.96,165454.50,4015994.45
10,36.87,244.99,3850000.00,539.96,165417.71,4015957.67
17,36.87,244.99,10090000.00,5114.95,103984.87,10199099.83
2,36.87,244.94,142800.00,2.75,2623758.76,2766561.52
3,36.87,244.99,373200.00,9.71,984705.11,1357914.82
1,34.77,230.99,48000.00,0.93,5562523.05,5610523.98
10,34.77,230.99,3850000.00,539.96,175441.13,4025981.08
15,34.77,230.99,7950000.00,2754.95,110285.79,8063040.74
3,34.77,230.99,373200.00,9.71,1044372.90,1417582.61
16,34.77,230.99,8990000.00,3774.95,110285.79,9104060.74
15,34.77,230.99,7950000.00,2754.95,110285.79,8063040.74
13,27.84,185.03,6062000.00,1509.95,327538.74,6391048.70
1,27.84,185.03,48000.00,0.93,6944252.82,6992253.75
12,34.77,230.99,5246000.00,1085.45,262366.86,5509452.31
5,27.84,185.03,1130000.00,51.31,436004.93,1566056.23
4,27.84,185.03,718000.00,25.51,1303794.95,2021820.45
5,27.84,185.03,1130000.00,51.31,436004.93,1566056.23
13,34.77,230.99,6062000.00,1509.95,262366.86,6325876.81
8,27.84,185.03,2638000.00,223.96,219020.67,2857244.63
8,34.77,230.99,2638000.00,223.96,175441.13,2813665.08
3,34.77,230.99,373200.00,9.71,1044372.90,1417582.61
13,27.84,185.03,6062000.00,1509.95,327538.74,6391048.70
3,27.84,185.03,373200.00,9.71,1303794.95,1677004.65
2,27.84,185.03,142800.00,2.75,3473205.15,3616007.90
17,34.77,230.99,10090000.00,5114.95,110285.79,10205400.74
16,19.76,131.60,8990000.00,3774.95,193581.90,9187356.86
17,19.76,131.60,10090000.00,5114.95,193581.90,10288696.86
9,19.79,131.76,3222000.00,354.96,307560.23,3529915.19
5,19.79,131.76,1130000.00,51.31,612260.82,1742312.12
11,19.79,131.76,4522000.00,779.46,307560.23,4830339.69
7,19.79,131.76,2098000.00,147.46,612260.82,2710408.27
14,19.79,131.76,6974000.00,2054.95,459946.95,7436001.91
10,19.76,131.60,3850000.00,539.96,307947.44,4158487.40
4,19.76,131.60,718000.00,25.51,1833161.75,2551187.25
7,19.79,131.76,2098000.00,147.46,612260.82,2710408.27
1,19.76,131.60,48000.00,0.93,9763758.22,9811759.15
8,19.79,131.76,2638000.00,223.96,307560.23,2945784.19
6,19.79,131.76,1590000.00,91.96,612260.82,2202352.77
12,19.79,131.76,5246000.00,1085.45,459946.95,5707032.41
1,19.76,131.60,48000.00,0.93,9763758.22,9811759.15
5,19.79,131.76,1130000.00,51.31,612260.82,1742312.12
11,19.76,131.60,4522000.00,779.46,307947.44,4830726.90
11,19.79,131.76,4522000.00,779.46,307560.23,4830339.69
1,19.79,131.76,48000.00,0.93,9751481.33,9799482.26
7,19.79,131.76,2098000.00,147.46,612260.82,2710408.27
15,23.05,153.30,7950000.00,2754.95,166175.13,8118930.09
3,23.05,153.28,373200.00,9.71,1573872.34,1947082.04
12,23.05,153.30,5246000.00,1085.45,395326.07,5642411.53
17,23.05,153.28,10090000.00,5114.95,166200.94,10261315.89
16,23.05,153.28,8990000.00,3774.95,166200.94,9159975.89
5,23.05,153.28,1130000.00,51.31,526322.10,1656373.40
16,23.05,153.28,8990000.00,3774.95,166200.94,9159975.89
13,23.05,153.30,6062000.00,1509.95,395326.07,6458836.03
6,23.05,153.30,1590000.00,91.96,526240.39,2116332.34
4,23.05,153.30,718000.00,25.51,1573628.00,2291653.50
10,23.05,153.30,3850000.00,539.96,264349.13,4114889.09
13,23.05,153.30,6062000.00,1509.95,395326.07,6458836.03
11,23.05,153.28,4522000.00,779.46,264390.18,4787169.63
6,23.05,153.28,1590000.00,91.96,526322.10,2116414.05
7,23.05,153.30,2098000.00,147.46,526240.39,2624387.84
8,23.05,153.30,2638000.00,223.96,264349.13,2902573.09
15,23.05,153.30,7950000.00,2754.95,166175.13,8118930.09
2,23.05,153.30,142800.00,2.75,4192018.74,4334821.50
4,23.05,153.28,718000.00,25.51,1573872.34,2291897.84
13,23.05,153.30,6062000.00,1509.95,395326.07,6458836.03
4,13.11,88.45,718000.00,25.51,2727434.37,3445459.88
11,13.11,88.45,4522000.00,779.46,458173.66,4980953.12
12,13.93,93.72,5246000.00,1085.45,646679.47,5893764.93
12,13.11,88.45,5246000.00,1085.45,685184.76,5932270.21
4,13.11,88.45,718000.00,25.51,2727434.37,3445459.88
16,13.11,88.45,8990000.00,3774.95,288017.10,9281792.05
9,13.93,93.72,3222000.00,354.96,432425.71,3654780.67
7,13.11,88.45,2098000.00,147.46,912087.31,3010234.77
1,13.93,93.72,48000.00,0.93,13710456.79,13758457.72
8,13.11,88.45,2638000.00,223.96,458173.66,3096397.62
5,13.11,88.45,1130000.00,51.31,912087.31,2042138.62
10,13.93,93.72,3850000.00,539.96,432425.71,4282965.67
16,13.11,88.45,8990000.00,3774.95,288017.10,9281792.05
1,13.11,88.45,48000.00,0.93,14526819.46,14574820.39
9,13.93,93.72,3222000.00,354.96,432425.71,3654780.67
15,13.11,88.45,7950000.00,2754.95,288017.10,8240772.05
2,13.11,88.45,142800.00,2.75,7265666.37,7408469.12
4,13.11,88.45,718000.00,25.51,2727434.37,3445459.88
8,13.93,93.72,2638000.00,223.96,432425.71,3070649.67
11,13.93,93.72,4522000.00,779.46,432425.71,4955205.17
